label,y_pred
0,0.01150484
0,0.03617116
1,0.28100827
0,0.0020009486
1,0.56578904
1,0.8872623
0,0.44271237
1,0.6586762
0,0.012857579
1,0.79054743
0,0.0043786415
0,0.11661866
1,0.22978815
1,0.67737985
0,0.9823966
0,0.92305547
0,0.7578231
1,0.7287943
1,0.4815859
0,0.020286087
0,0.13949214
1,0.6587535
1,0.58514684
1,0.25640744
1,0.005386795
0,0.020296182
1,0.0049993754
1,0.34420693
1,0.79882216
1,4.3255055e-05
1,0.040003855
0,0.008484813
0,0.4532797
1,0.07626018
1,0.29095963
1,0.2702877
0,0.15918787
0,0.004815547
1,0.9898925
0,0.9776573
0,0.35307562
0,0.38529724
0,0.046643816
0,0.036419973
0,0.4609015
0,0.13575466
1,0.10454428
0,0.1310956
0,0.98334646
0,0.03184696
1,0.023263667
1,0.2002978
0,0.016596438
0,0.004950966
0,0.012809446
1,0.7959784
0,0.019525114
1,0.7248782
0,0.0047359914
1,0.6456119
0,0.23771401
0,0.00093239825
1,0.4841145
0,0.0001627091
1,0.995207
0,0.5769181
1,0.984029
1,0.062222052
0,0.8204018
1,0.14581269
1,0.023048578
1,0.87503964
1,0.07309363
0,0.2948788
0,0.47775644
0,0.032591987
0,0.26851946
1,0.90194225
0,0.18659134
1,0.86600494
0,0.8299987
1,0.1634464
0,0.0065270863
1,0.01656829
0,0.10555617
1,0.6721523
1,0.060048953
0,0.19023423
0,0.0014323217
0,0.49013045
0,0.1494837
0,0.0028111783
1,0.82501644
0,0.12679978
0,0.48232588
0,0.95218307
0,0.7573462
1,0.94171077
0,0.44498292
0,0.021198912
0,0.22993197
0,0.7267351
0,0.16520503
0,0.7878854
0,0.1018773
0,0.063287936
0,0.063354656
1,0.086750425
1,0.4380403
1,0.28712615
1,0.96849936
1,0.002613433
0,0.2454429
1,0.7025654
1,3.187518e-07
0,0.8403962
0,0.9520107
0,0.61852264
0,0.0018761167
0,0.09336902
0,0.0024703918
0,0.8758047
0,0.12777667
0,0.52955055
0,0.0031688695
0,0.91435826
0,0.07780607
0,0.3058655
0,0.07866303
0,0.45269713
0,0.0115927495
0,0.20697732
0,0.07134178
0,0.009801822
1,0.65770185
1,0.5905545
0,0.0022840449
1,0.95596945
1,0.853206
1,0.29175836
0,0.8640322
1,0.4797923
1,0.020381054
1,0.53488344
0,0.033691186
0,0.5170401
0,0.13823695
0,0.01725445
0,0.95731986
1,0.093294725
0,0.7387195
1,0.44604567
0,0.43253204
1,0.07523667
1,3.8844075e-10
1,0.98348916
1,0.97880757
1,0.5143655
1,0.96839464
1,0.86194056
0,0.25398827
1,0.009625117
1,0.25248417
1,0.95981383
0,0.46964812
0,0.73691875
0,0.027786773
0,1.0574428e-06
0,0.04727767
0,0.08584032
1,0.011582297
1,0.9063355
0,0.11091801
1,0.9494774
1,0.99774265
1,0.15615298
0,0.00010847602
0,0.01173295
0,0.63443506
1,0.55538505
0,0.1266004
1,0.5475827
1,0.9502135
0,0.005701305
1,0.9339171
0,0.5955976
1,0.83381647
1,0.7486637
0,0.035773065
0,0.09516749
0,0.006717785
1,0.5589654
0,0.8509
0,0.33297974
1,0.9067888
0,0.059880577
1,0.2618294
0,0.00022050604
0,0.09319763
1,0.75734043
0,0.34813973
0,0.32223046
0,6.924501e-05
0,0.06907839
1,0.91997457
1,0.9663196
0,0.0070764483
1,0.11452769
0,0.35295728
1,0.32606572
1,0.8442537
1,0.7592093
0,0.00015677548
0,0.9487218
0,0.31583866
0,0.008387252
0,0.008302318
0,0.6141833
0,0.029937427
0,0.005454655
0,0.025020937
0,0.32879183
0,0.47476685
0,0.11819135
0,0.6040876
0,0.005856068
1,0.17229283
1,0.75864744
1,0.72940314
1,0.028660784
1,0.9763407
0,0.103436366
0,0.040365417
0,0.018888857
1,0.14156412
0,0.046041813
0,0.026581569
0,0.6539698
1,0.15148221
1,0.69189054
0,0.50913393
1,0.8874293
0,0.35813415
0,0.8356993
0,0.723854
0,0.06927065
0,0.004432892
1,0.64005643
1,0.023471346
1,0.20430082
0,0.65817165
1,0.86704594
0,0.40768942
0,0.0027833087
1,0.26075196
0,0.056694984
0,0.058537353
0,0.6314814
0,0.14210932
1,0.89863646
1,0.0137242675
1,0.16695906
1,0.8835893
0,6.899704e-05
0,0.06175181
1,0.2588015
0,0.13072334
0,0.007943543
0,0.010243728
0,0.0047830557
1,0.8072165
1,0.96902096
0,0.6213792
0,0.019869521
1,0.9597772
1,0.26143232
1,0.9239535
0,0.31747007
1,0.5716227
1,0.88629854
0,0.029685395
1,0.8478136
0,5.4059806e-06
0,0.004138032
0,0.015274764
0,0.0023070397
0,0.0806175
0,0.8090691
0,0.97017956
0,0.8573936
0,0.8263485
1,0.84153485
0,0.0037678669
1,0.9785589
1,0.119603544
0,0.46775115
0,0.0012649207
0,0.0041206074
1,0.6972694
1,0.03043722
0,0.069429845
0,0.22425126
1,0.51541084
0,0.3545735
0,0.029196609
1,0.49696487
0,0.015408896
1,0.96022904
1,0.96697545
0,0.8616157
0,0.1170671
0,0.23960398
1,0.93261063
0,0.6493781
0,0.8450187
0,0.07998239
1,0.32874617
0,0.72695786
0,0.36939192
0,0.997591
0,0.019683326
0,0.9574817
1,0.97086716
0,0.35652366
1,0.42850396
0,0.006711294
0,0.9384554
0,0.017523196
1,0.99082714
1,0.19828193
0,0.57067704
1,0.8688829
1,0.36057207
1,0.96220344
1,0.23187104
0,0.0053858752
0,0.91542494
1,0.6278237
1,0.17930613
1,0.17619786
0,0.047364194
0,2.8573202e-05
0,0.2958897
1,0.80738336
1,0.8097652
1,0.025507096
1,0.00011199036
0,0.19086993
1,0.88136
0,0.3139955
1,0.0069765416
1,0.63201046
0,0.00079040707
0,0.51336336
1,0.014842493
0,0.42380226
1,0.02520092
1,0.7738358
1,0.9313656
1,0.6628882
1,0.039067164
1,0.23215163
1,0.78447384
1,0.91304636
1,0.98017806
0,0.7743234
1,0.8080363
0,0.01020104
1,0.3982166
0,0.6790972
1,0.63397974
1,0.007833176
0,0.2355891
0,0.41364044
0,0.3242959
0,0.3426416
0,0.0057794047
1,0.07506133
1,0.3195008
1,0.91517663
1,0.6563169
0,0.001482282
0,0.09562571
1,0.6172026
1,0.95235276
1,0.9363437
0,0.5442176
1,0.85976255
0,0.19487458
0,0.025969902
0,0.16111599
0,0.9505117
0,0.21723276
0,0.03930318
0,0.00022387119
1,0.016494364
0,0.0025344254
1,0.7717295
1,0.88556135
0,0.0008476832
0,0.79708856
0,0.11438258
1,0.58484286
1,0.007481488
0,0.06216883
1,0.018934254
1,0.023167154
1,0.5924637
1,0.22201754
0,0.21393454
1,0.6011776
0,0.0066374554
1,0.3162799
1,0.4530254
1,0.04397666
1,0.20529614
1,0.30534676
0,0.35924378
1,0.04134939
0,0.79122627
1,0.00020549793
1,0.40898994
1,0.0006311415
1,0.5281254
0,0.6924604
0,5.321783e-06
0,0.8512358
0,0.39470303
1,0.5522862
1,0.58353007
1,0.008837254
1,0.7213843
0,0.03625416
0,0.06918856
